"Please Note That This Is A Working Document And Subject To Change. Approved courses may not guarantee eligibility for enrollment- this ultimately will be determined by schools/ sites.
",,,,,,,,,
This sheet is a list of all courses that have been approved as counting towards particular degree requirements. It will continue to expand as more courses are evaluated and approved.,,,,,,,,,
"If you would like to check on a course that is not yet on the sheet, please email your advisor with the course number, name, and what degree requirement(s) you wish to count it for.",,,,,,,,,
Cannot find a course? Submit the form below for a course evaluation. https://shanghai.nyu.edu/advising/academic-procedures/course-evaluation,,,,,,,,,
,,,,,,,,,
Course Number,Course Title,Credit,Major/Minor,Core,(GN) Minor,Note,Date Added,Reg Office,
"	
GAMES-UT 150,Intro to Game Design,4,"IMA New: New Media & Entertainment
IMA Old: Interactive Art & Entertainment",,,,11/6/2015,11/13/2015,
GAMES-UT 201 ,Intro to Visual Communication,4,IMA Elective: Art & Design,,,,4/17/2018,4/19/2018,
GAMES-UT 261 ,Biz Lab,4,IMA Elective:  Business of Interactive Media ,,,,11/4/2016,11/9/2016,
GERM-GA 1568/COLIT-GA 3925 ,Marx and the Culture of Capitalism (4 credits),4,Humanities Topic,,,,1/26/2020,2/3/2020,
GERM-UA 9240,"Marx, Nietzsche, & Freud",4,,,Philosophy,,,no need to add,
HBRJD-UA 102,Introduction to Judaism ,4,HUMN Topic course,,,,1/15/2019,1/15/2019,
HIST- UA 70 ,History in the Headlines ,2,,,Humanities Minor,,1/23/2019,no need to add,
HIST-UA 10,US Since 1865,4,Humanities Survey,,,,2/1/2018,2/5/2018,
HIST-UA 112,Culture & Politics of North Korea,4,Humanities (history-topic) ,,,,11/6/2015,11/13/2015,
HIST-UA 112,"Topics: Paris, Rio, & New York: The Battle for the Modern",4,Humanities (topic),,,,2/4/2016,2/4/2016,
HIST-UA 112,Topics: From Medical Ethics to Bioethi,4,Humanities major topic course,,,,4/7/2022,4/19/2022,
HIST-UA 114,The High Middle Ages,4,Humanities Survey,,,,10/18/2016,10/28/2016,
HIST-UA 117 ,Topics in Religious History: A Religions of India,4,Humanities (topic),,,,5/31/2017,6/23/2017,
HIST-UA 117 ,Topics in Religious History: Religion and Politics in the United States,4,Humanities Topics,,,,2/1/2018,2/5/2018,
HIST-UA 12,Modern Europe,4,Humanities Survey,,,,12/6/2017,12/7/2017,
HIST-UA 158,History of American Medicine,4,Humanities (history-topic),,,,11/22/2015,11/23/2015,
HIST-UA 282,City Life and Urban Culture in Early Modern China,4,,Chinese Art,,,12/4/2019,already there,
HIST-UA 282,City Life and Urban Culture in Early Modern China,4,,Inter-disciplinary Perspectives on China (IPC),,,,11/22/2021,
HIST-UA 282 ,Topics: City life and Urban Culture in Early Modern China,4,,SSPC,,,,5/21/2020,
HIST-UA 293 ,Seminar in History of Medicine: Medicine & Disease in America (4 credits),4,Humanities (topic),,,,9/19/2018,9/21/2018,
HIST-UA 326 ,History of South Asian Diaspora in North America,4,Humanities - History - Other History,,,,11/15/2016,11/21/2016,
HIST-UA 413 ,"Seminar: Topics WWII: Propaganda, POWs, Practices of Violence",4,Humanities Topic,,,,5/22/2017,6/22/2017,
HIST-UA 45 ,World War II,4,Humanities Topic,,,,5/22/2017,6/22/2017,
HIST-UA 471 ,Sem: Tpcs: A History of Neo-Liberalism,4,Humanities (history-topic),,,,10/30/2015,11/13/2015,
HIST-UA 472,Sem: Tpcs: A History of Neo-Liberalism,4,Humanities (history-topic),,,,10/30/2015,11/13/2015,
HIST-UA 473 ,"Sem: Health, Power & Poverty",4,Humanities intro and survey class,,,,2/14/2022,2/14/2022,
HIST-UA 473 ,"Sem: Health, Power & Poverty",4,History Minor ,,,,2/14/2022,no need to add,
"HIST-UA 526 
",The Chinese Cultural Revolution,4,Humanities Topic,,,,5/22/2017,6/22/2017,
HIST-UA 536,Law and Society in Imperial China,4,HUMN - Topic,,,,4/17/2019,4/29/2019,
HIST-UA 536, Topics: Underground Warriors and Empress Wu's Fashion: Mat ,4,,HPC/CA,,,,1/12/2022,
HIST-UA 536,Topics: The Concept of China,4,,HPC,,,5/11/2022,5/17/2022,
HIST-UA 536 ,Popular Culture in East Asia ,4,,SSPC,,,10/21/2016,11/3/2016,
HIST-UA 536 ,Gender & Radicalism in Modern China,4,,SSPC,,,2/3/2020,2/10/2020,
HIST-UA 536 ,Topics: Popular Culture in East Asia,4,Humanities Topic,,,,5/22/2017,6/22/2017,
HIST-UA 536 ,"Topics: Slavery, Emancipation, and Public History",4,Humanities Topic,,,,12/6/2017,12/7/2017,
HIST-UA 546,Mao and The Chinese Revolution,4,,SSPC,,,5/27/2021,6/7/2021,
HIST-UA 546,Mao and The Chinese Revolution,4,,Inter-disciplinary Perspectives on China (IPC),,,,11/22/2021,
HIST-UA 546 ,Mao and The Chinese Revolution,4,Global China Studies Elective,,,,11/4/2016,11/9/2016,
HIST-UA 551,Topics in Chinese History,4,Global China Studies Elective,,,,10/30/2015,11/13/2015,
HIST-UA 551,"Topics in Chinese History, China as a Sea Power",4,Humanities Topic,,,,12/6/2017,12/7/2017,
HIST-UA 551,"Topics in Chinese History: China in the Republican Period, 1911-1949",4,"Global China Studies Elective: Chinese History, Society, and Culture",,,,9/15/2021,10/11/2021,
HIST-UA 551 ,Topics in Chinese History Topics in Chinese Hist Gender & Radicalism in Modern China,4,,SSPC,,,12/13/2021,1/12/2022,
HIST-UA 565,Native Peoples and Sovereignty in the Americas,4,Humanities (history-topic),,,,11/22/2015,11/23/2015,
HIST-UA 629,"Topic, Empire and Imperialism in East Asia",4,Humanities Topic and Critical Concept,,,,12/6/2017,12/7/2017,
HIST-UA 651 ,Global Culture Wars ,4,Humanities (topic),,,,9/19/2018,9/21/2018,
HIST-UA 654,Topics in Asian History,4,,SSPC,,,,11/18/2021,
HIST-UA 670,Seminar: Gender & Morality in Chinese Society,4,Global China Studies Elective,,,,11/6/2015,11/13/2015,
HIST-UA 670,Gender & Morality in Chinese Society,4,Humanities (history-topic),,,,11/6/2015,11/13/2015,
HIST-UA 691, U.S. Foreign Relations since 1945 ,4,Social Science IR track 200 level focus ,,,,,10/11/2021,
HIST-UA 709,The Cold War in Asia: 1945-2001,4,Social Science (300-level Political Science/International Relations focus course),,,HIST-UA 709 is equivalent to EAST-UA 552,3/25/2021,3/25/2021,
HIST-UA 709 ,The Cold War in Asia: 1945-2001,4,Humanities (Topics),,,,8/12/2016,8/15/2016,
HIST-UA 709 ,The Cold War in Asia: 1945-2001,4,Humanities Advanced course ,,,,9/5/2022,,
HIST-UA 828,Urban Modernism in Twentieth Century Cities,4,Humanities Topic and Critical Concept,,,,12/6/2017,12/7/2017,
HIST-UA 9053,History of Modern China Since 1840,4,Global China Studies Elective,SSPC,,Equivalent to HIST-SHU 153 History of Modern China,8/12/2016,8/16/2016,
HIST-UA 9141,frens,4,Humanities (Survey),,,,8/12/2016,8/15/2016,
HIST-UA 93 ,"Topics: Superpowers, Nationalism & the Collapse of Old Emp",4,Humanities Topic,,,,5/22/2017,6/22/2017,
HU-UY 347/LA-UY 143/PL-UY 2064/PL-UY 2144/UGPH-GU 36,Ethics and Technology,4,,"Science, Technology, and Society",,,4/16/2018,4/16/2018,
IDSEM-UG 1061,Literary Forms and the Craft,4,Humanities (literature-topic),,,,10/30/2015,11/13/2015,
IDSEM-UG 1294,Philosophy of Medicine,4,,"Science, Technology, and Society",,,10/30/2015,11/13/2015,
IDSEM-UG 1563,Women's Text(iles),4,Humanities Topic,,,,12/6/2017,12/7/2017,
IDSEM-UG 1618,Media and Fashion,4,,,Fashion Studies,,2/4/2016,no need to add,
IDSEM-UG 1632 ,"""Woman"" and the Political ",4,Social Science Politics Track - 200-level courses ,,,,8/22/2021,8/23/2021,
IDSEM-UG 1811,Desperate Housewives of the 19th-Century Novel,4,Humanities Topic,,,,12/6/2017,12/7/2017,
IDSEM-UG 1836,"Fashion, Politics and Justice",4,,,Fashion Studies,,2/4/2016,no need to add,
IDSEM-UG 1858,Couture Culture: Sexual Politics on the Runway,4,,,Fashion Studies,,2/4/2016,no need to add,
IDSEM-UG 1858,The Female Body in Contemporary Visual Culture,4,Humanities Topics,,,,2/1/2018,2/5/2018,
IDSEM-UG 1864,Museums as Sites of Social Change,4,Humanities Topics,,,,2/1/2018,2/5/2018,
IDSEM-UG 1880 ,Cities and Citizenship: Readings in Global Urbanism,4,Humanities (Survey),,,,10/18/2016,10/19/2016,
IDSEM-UG 1891 ,Tinkering in Feminist Technoscience,4,Humanities Topic,,,,12/6/2017,12/7/2017,
IDSEM-UG 1893 ,Africa/City,4,Humanities (Topic),,,,10/18/2016,10/19/2016,
IDSEM-UG 1908-001 ,Race and Criminal Law,4,Social Science Focus (300 level - political science or sociology track),,,,10/29/2018,10/30/2018,
IDSEM-UG 1943,Philosophy Through Film,4,IMA elective/ IMB: IM elective,,,,,11/18/2021,
IDSEM-UG 1947,"Elizabeth Bishop: Form, Sight, and Sound",4,Humanities Topic,,,,12/6/2017,12/7/2017,
IDSEM-UG 1948,Text and performance: Approaches to Criticism and Creativity,4,Humanities (Topic/Critical Concepts),,,,,9/11/2018,
IDSEM-UG 1952,"Africa, China and Globalization",4,,SSPC,,The Associate Provost approved this course.,4/3/2020,4/6/2020,
IDSEM-UG 1952,"African, China, and Globalization",4,Global China Studies: China and the World,,,,2/2/2020,2/3/2020,
IDSEM-UG 1961,The Western History of Madness from the Bible to DSM-V,4,Humanities Topic and Critical Concept,,,,12/6/2017,12/7/2017,
IDSEM-UG 1974,Women's and Feminist Literature in the Contemporary Middle East,4,Humanities (Topic),,,,,9/11/2018,
IDSEM-UG 2004,"NYC Coastlines: Past, Present, and Future",4,,Experimental Discovery in the Natural World if if "present" option is chosen for final project,,,4/26/2022,5/9/2022 can only process by exception,
IDSEM-UG 2004,"NYC Coastlines: Past, Present, and Future",4,Social Science 200 level Urban Studies Focus,,,,5/12/2022,5/17/2022,
IDSEM-UG 2008 ,Human Nature: A Comparative History of Sociability ,4,Humanities (topic),,,,10/29/2018,10/30/2018,
IDSEM-UG 2142,Feminist Theories,4,"Social Science Focus: 200 level for Political Science 
OR Social Science Core: New Challenge",,,,6/21/2022,6/22/2022,
"IDSEM-UG 2145, ",Queer & Trans Work ,4,"advance  history. If old, then it would be topics. ",,,,,8/17/2021,
IMFTV-UT 1295G (LA1),Producing for Film and TV,3,"IMA Elective, IMB: IM Elective",,,Christian and Eric have approved it. 9/16/2019,,7/1/2020,
IMNY,Interactive Media Arts (IMNY-UT) from Tisch,Varies,IMA Elective,,,All courses at IMNY can be applied towards IMA Major or Minor Elective requirements. ,4/13/2020,4/13/2020,
IMNY-UT 1,Code!,2,,Algorithmic Thinking,,Cannot count towards IMA elective,2/13/2019,4/29/2019,
IMNY-UT 101,Creative Computing,4,IMA foundation,,,Equivalent to INTM-SHU 101 Interaction Lab,,5/13/2021,
IMNY-UT 102,Communications Lab,4,IMA foundation,,,Equivalent to INTM-SHU 120 Communications Lab,,5/13/2021,
IMNY-UT 220,Topics in Computation and Data: Front End Web,4,Computer Science Elective ,,,Please note that NYU Shanghai Computer Science majors can only take up to one soft "interdisciplinary" CS elective to count towards their major. This course could count toward CS minor. ,4/15/2020,5/20/2020,
INFO-­UB 1/TECH-UB 1,Info Tech in Business and Society,4,Business Core,,,count as BUSF-SHU 205 Information Technology in Business and Society,10/30/2015,11/13/2015,
INFO-­UB 1/TECH-UB 1,Info Tech in Business and Society,4,IMB Business Flexible Core: Information Technology in Business and Society,,,count as BUSF-SHU 205 Information Technology in Business and Society,10/17/2017,10/20/2017,
INFO-UB 23/TECH-UB 23,Introduction to Programming and Data Science,3,,Algorithmic Thinking,,,4/3/2018,4/4/2018,
INFO-UB 23/TECH-UB 23,Introduction to Programming and Data Science,3,,Programming and Computational Thinking,,,10/30/2015,11/13/2015,
INFO-UB 23/TECH-UB 23,Introduction to Programming and Data Science,3,Non-finance&Non-marketing Elective,,,,7/19/2016,7/20/2016,
INFO-UB 23/TECH-UB 23,Introduction to Programming and Data Science,3,,,,This course can replace Intro to Computer Programming as the prerequisite to Intro to Computer Science.,4/12/2017,,
INFO-UB 23/TECH-UB 23,Introduction to Programming and Data Science,3,Business (Non-Finance/Non-marketing elective) for Business Analytics Track,,,This course is cross-listed as TECH-UB 23.,11/15/2019,11/27/2019,
INFO-UB 38,Data Analytics in Digital Marketing,3,Marketing Elective,,,,11/3/2017,11/9/2017,
INFO-UB 38,Data Analytics in Digital Marketing,3,Business (Non-Finance/Non-marketing elective) for Business Analytics Track,,,,11/15/2019,11/27/2019,
INFO-UB 38/TECH-UB 38,Social Media and Digital Marketing Analytics,3,Marketing Elective,,,,8/31/2016,9/1/2016,
INFO-­UB 44,Analytics & the Digital Economy,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/13/2015,
INFO-UB 44,Analytics & Digital Economy,3,Business (Non-Finance/Non-marketing elective) for Business Analytics Track,,,,11/15/2019,11/27/2019,
INFO-UB 52,Robo Advisors and Systematic Trading,3,Data Science concentration in Finance course,,,,12/4/2017,12/6/2017,
INFO-­UB 57,Data Mining for Business Analytics,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/13/2015,
INFO-UB 57,Data Mining for Business Analytics,3,Business (Non-Finance/Non-marketing elective) for Business Analytics Track,,,,11/15/2019,11/27/2019,
INFO-­UB 60 / TECH-UB 60,"Networks, Crowds & Markets",3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/13/2015,
INFO-UB 60 / TECH-UB 60,"Networks, Crowds & Markets",3,IMA: Seminar,,,,11/15/2015,11/13/2015,
INFO‐UB 24,Projects in Programming & Data Sciences,3,Non-finance&Non-marketing Elective,,,,10/30/2015,11/13/2015,
INTRL-GA 1752 ,Terrorism and Counterterrorism,4,Social Science (focus - 300 level),,,,8/3/2017,8/3/2017,
ISEM-UG 103 ,What do we study when we study religion,4,,,Humanities Minor,,1/23/2019,no need to add,
ITP,Interactive Telecommunications Program (ITP) from Tisch,Varies,IMA Elective,,,"All courses at ITP can be applied towards IMA Major or Minor Elective requirements. As ITP courses change each semester, the Elective Distribution Category will be determined on an individual case basis, prior to student registration.",10/30/2015,,
ITPG-GT 2013,Designing Healthcare,1,IMA Elective: Art & Design,,,,4/20/2016,4/21/2016,
ITPG-GT 2016,Lighting Without the Board,1,IMA Elective: New Media & Entertainment,,,,4/20/2016,4/21/2016,
ITPG-GT 2105 ,Design for Real World ,3,"IMA Old: Design
IMA New: Art & Design",,,,4/24/2016,4/28/2016,
ITPG-GT 2106,Art and Change in the Post-natural Environment,4,IMA Elective: Art & Design,,,,4/20/2016,4/21/2016,
ITPG-GT 2108 ,Business 101.1,4,"IMA Old: Design 
IMA New: Art & Design",,,,4/28/2016,5/3/2016,
ITPG-GT 2114,Hacking Contemporary Political Rhetoric,4,IMA Elective: New Media & Entertainment,,,,4/20/2016,4/21/2016,
ITPG-GT 2158 ,What Happens When The Internet Dies,2,IMA Elective: Digital Humanities & Social Sciences,,,,1/22/2018,1/31/2018,
ITPG-GT 2166,The Poetics of Space,4,IMA: New Media & Entertainment,,,,11/27/2018,11/28/2018,
ITPG-GT 2174,The Information and You,4,IMA Elective: Digital Humanities & Social Sciences,,,,1/22/2018,1/31/2018,
ITPG-GT 2178,Social Innovation Design,2,IMA Elective: Business of Emerging Media,,,,1/22/2018,1/31/2018,
ITPG-GT 2188,Digital Security and Human Rights,2,IMA Elective: Digital Humanities & Social Sciences,,,,1/22/2018,1/31/2018,
ITPG-GT 2370,Digital Investigations 101 - An Introduction to Data Journalism,2,IMB：IM elective,,,,4/6/2022,"All ITPG-GT course can count, not need to add",
ITPG-GT 2446 ,Developing Assistive Technology ,3,"IMA Old: Design 
IMA New: Art & Design",,,,4/28/2016,5/3/2016,
ITPG-GT 2454 ,Big Games,4,"IMA New: New Media & Entertainment
IMA Old: Interactive Art & Entertainment",,,,5/20/2016,5/20/2016,
ITPG-GT 2489,Beyond Binary,4,IMA: Digital Humanities & Social Sciences,,,,11/27/2018,11/28/2018,
ITPG-GT 2521 ,Designing for Live Performance,4,IMA New: New Media and Entertainment,,,,5/12/2016,5/13/2016,
ITPG-GT 2550,Digital Imaging: Reset,4,IMA New: Computation and Data,,,,4/28/2016,5/3/2016,
ITPG-GT 2611 ,Mashups - Creating With Web APIs,4,"IMA Elective (Old): Interactive Art & Entertainment
IMA Elective (NEW): Data and Computation.",,,,4/15/2016,4/21/2016,
ITPG-GT 2627 ,Crafting Mindful Experience,2,"IMA Old: Design 
IMA New: Art & Design",,,,4/28/2016,5/3/2016,
ITPG-GT 2717 ,Storytelling with Non-Linear Video,4,IMA: New Media and Entertainment,,,,4/10/2017,4/13/2017,
ITPG-GT 2728 ,Basic Analog Circuits ,4,IMA Elective: Experimental Interfaces & Physical Computing,,,,4/17/2018,4/19/2018,
ITPG-GT 2734 ,Live Web,4,"IMA Old: Design 
IMA New: Art & Design",,,,4/28/2016,5/3/2016,
ITPG-GT 2739 ,Mapping Systemic Relationships,1,"IMA New: Computation and Data
IMA Old: Interactive Art & Entertainment or Skill Building",,,,8/29/2016,9/1/2016,
ITPG-GT 2741,Testing Tomorrow: Speculation as Process,2,IMA Elective: Art & Design,,,,4/20/2016,4/21/2016,
ITPG-GT 2745,Educate the Future,4,IMA Elective: Seminar,,,,4/20/2016,4/21/2016,
ITPG-GT 2749 ,From Prototype to Fabrication: Planning for Mass Production,2,IMA Old: Design / Skill building,,,,8/29/2016,9/1/2016,
ITPG-GT 2755,Hardwired for Stories Out Loud: Why Stories Matter,2,IMA Elective: Seminar,,,,4/20/2016,4/21/2016,
ITPG-GT 2757,Intro to 3D Printing ,2,"IMA Old: Design 
IMA New: Art & Design",,,,4/28/2016,5/3/2016,
ITPG-GT 2775,Product Autopsy,2,IMA Elective: Seminar,,,,4/20/2016,4/21/2016,
ITPG-GT 2781,Creativity in the 21st Century Economy: Pitching Your Projects as Branded Content,1,IMA Elective: Seminar,,,,4/20/2016,4/21/2016,
ITPG-GT 2785,Art Strategies,4,IMA Elective: Art & Design,,,,4/20/2016,4/21/2016,
ITPG-GT 2789 ,Bluetooth LE ,2,IMA Elective:Experimental Interfaces & Physical Computing,,,,4/2/2018,4/2/2018,
ITPG-GT 2815,Storytelling with Non-Linear Video,2,IMA Elective: New Media & Entertainment,,,,11/7/2017,11/7/2017,
ITPG-GT 2845 ,Prototyping Electronic Devices,4,IMA Elective: Experimental Interfaces & Physical Computing,,,,4/17/2018,4/19/2018,
ITPG-GT 2890 ,Designing for Digital Fabrication ,4,"IMA Old: Design 
IMA New: Art & Design",,,,4/28/2016,5/3/2016,
ITPG-GT 2940 ,Cooking with Sound,4,"IMA New:New Media & Entertainment
IMA Old: Interactive Art & Entertainment",,,,8/29/2016,9/1/2016,
ITPG-GT 2965,Fandom,4,IMA Elective: Seminar,,,,4/20/2016,4/21/2016,
ITPG-GT 2995 001 ,Citizen Science: Biotechnology,4,," Core Curriculum Requirement Science, Technology, and Society",,,12/6/2019,12/6/2019,
ITPG-GT 2996 ,Open Souce Studio,4,IMA New: Computation & Data,,,,8/23/2018,8/27/2018,
JOUR-UA 101,Journalistic Inquiry,4,,,Journalism Studies,,11/20/2017,,
JOUR-UA 9202,Methods & Practice: Journalism,4,,General Elective,Journalism Studies,Equivalent to JOUR-SHU 9202 Methods & Practice: Journalism,10/30/2015,no need to add,
LING-UA 52 ,Machine Learning for Language Understanding,4,Computer Science Elective (can replace Natural Language Processing),,,,01/03/2020,1/6/2020,
LING-UA 6,Patterns in Language,4,Computer Science Elective,,,,3/9/2020,3/19/2020,
LING-UA 6 ,Patterns in Language,4,,"Science, Technology, and Society",,,4/28/2020,5/21/2020,
LITCW-UH 1503 ,Letters From Afar: Travel Writing Abroad,2,Creative Writing Minor designated course,,,,4/12/2022,no need to add,
LWSOC-UA 9251,"Law, Culture and Politics in China",4,,SSPC,,"Equivalent to LWSO-SHU 9251 Law, Culture and Politics in China",10/30/2015,11/15/2015,
MA-UY 2034 ,Linear Algebra and Differential Equations,4,Electrical and Engineering Systems Major Required Course,,,,5/25/2020,6/5/2020,
MA-UY 2224 ,Data Analysis,4,Computer Science major: Probability and Statistics OR Theory of Probability OR Statistics for Business and Economics requirement,,,,10/18/2016,10/19/2016,
MA-UY 2224 ,Data Analysis,4,Physics Major: MATH SHU 235 Probability and Statistics requirement ,,,,3/28/2017,3/30/2017,
MA-UY 2224 ,Data Analysis,4,Chemistry Major: MATH SHU 235 Probability and Statistics requirement ,,,,4/27/2017,4/27/2017,
MA-UY 2224 ,Data Analysis,4,Chemistry Major: MATH SHU 235 Probability and Statistics requirement ,,,,5/11/2017,dup,
MA-UY 2224 ,Data Analysis,4,Data Science foundational course,,,Can be counted as equivalent to MATH-SHU 235 Probability and Statistics.,10/18/2016,10/19/2016,
MA-UY 2314,Discrete Mathematics,4,Computer Science Major,,,,11/15/2015,11/23/2015,
MA-UY 2314,Discrete Mathematics,4,Computer Engineering Major,,,,11/22/2015,11/23/2015,
MA-UY 2414,Basic Practice of Statistics for Social Science,4,Social Science (methods),,,,2/3/2016,2/4/2016,
MA-UY 3014,Applied Probability,4,Data Science foundational course,,,Can be counted as equivalent to MATH-SHU 235 Probability and Statistics.,6/6/2022,,
MA-UY 3044,Linear Algebra,4,Math,,,Equivalent to MATH-SHU 140 Linear Algebra,8/3/2021,8/17/2021,
MA-UY 4054 ,Honors Algebra I,4,Math/Honors Math Major,,,equivalent to MATH-UA 348 Honors Algebra I,,4/4/2022,
MA-UY 4114 ,Applied Statistics,4,Math major: Elective,,,cannot satisfy "Additional Math Elective" for Honors Math major ,,4/22/2022,
MA-UY 4204,Ordinary Diff Equations ,4,Math major ,,,equivalent to ODE offered by Shanghai,1/24/2021,1/28/2022,
MA-UY 4424 ,Introductory Numerical Analysis,4,Honors Math/Math elective,,,,11/13/2018,11/20/2018,
MA-UY 4444,Intro to Math Modeling,4,Math/Honors Math Elective,,,,,8/11/2022,
MA-UY 4623 ,Analysis II,3,Honors Math/Constrained Math Elective,,,,4/18/2019,4/29/2019,
MATH-GA 1002 ,Multivariable Analysis,3,Mathematics: Mathematics Elective,,,"Required Prerequisite(s) and Grades:
MATH-SHU 123 Multivariable Calculus, A- or higher 
OR
MATH-SHU 252 Numerical Analysis, A- or higher",7/15/2016,7/20/2016,
MATH-GA 2012-002,Advanced Topics In Numerical Analysis: Immersed Boundary Method For Fluid Structure Interaction,3,Honors Math/Additional Math Elective,,,,4/18/2019,4/29/2019,
MATH-GA 2041 ,Computing in Finance,3,Honors Mathematics Elective,,,,3/28/2018,3/29/2018,
MATH-GA 2043,Scientific Computing,3,Computer Science Elective,,,,10/20/2017,10/20/2017,
MATH-GA 2043 ,Scientific Computing ,3,Honors Math Elective/Math Elective,,,"MATH-UA 233 Theory of Probability
Programming Experience",10/21/2016,11/3/2016,
MATH-GA 2048 ,Scientific Computing in Finance,3,Honors Math Elective/Math Elective,,,"MATH-UA 262 Ordinary Differential Equations
MATH-GA 2751 Risk & Portfolio Mgmt w. Econometrics
MATH-GA 2791 Derivative Securities
MATH-GA 2041 Computing in Finance",10/21/2016,11/3/2016,
MATH-GA 2050,Elements of Discrete Math,3,Honors Math Elective/Math Elective,,,,5/30/2018,6/11/2018,
MATH-GA 2110,Linear Algebra I,3,Mathematics: constraint elective,,,,4/18/2018,4/19/2018,
MATH-GA 2110,Linear Algebra I,3,Honors Math Elective/Math Elective,,,,4/18/2018,4/19/2018,
MATH-GA 2120 ,Linear Algebra II,3,Math constrained Math elective; Honors Math required; DS concentration in Math,,,substitute for Honors Linear Algebra II,1/31/2019,9/11/2019,
MATH-GA 2130 ,Algebra I,3,Honors Math/Math Elective,,,,5/26/2021,6/7/2021,
MATH-GA 2140,Algebra II,3,Constrained Math Elective/Honors Math Elective,,,,4/10/2019,4/10/2019,
MATH-GA 2170 ,Intro to Cryptography,3,Honors Math Elective/Math Elective,Algorithmic Thinking ,,,,9/27/2018,
MATH-GA 2210,Introduction to Number Theory I,3,Honors Math Elective/Math Elective,,,,11/22/2017,12/5/2017,
MATH-GA 2310 ,Topology I,3,Honors Math Elective/Math Elective,,,"Required Prerequisite(s) and Grades: MATH-SHU 349 Honors Algebra II, A- or higher, (MATH-UA 349)",7/15/2016,7/20/2016,
MATH-GA 2320 ,Topology II,3,Honors Math/Constrained Math Elective,,,,4/18/2019,4/29/2019,
MATH-GA 2350 ,Differential Geometry I,3,Honors Math Elective/Math Elective; can substitute for MATH-SHU 377 Differential Geometry,,,,4/16/2018,4/19/2018,
MATH-GA 2420 ,Advanced Topics,3,Math/Honors Math Elective,,,,3/16/2021,3/17/2021,
MATH-GA 2430,Real Variables I,3,Honors Math Elective/Math Elective,,,"Required Prerequisite(s) and Grades: MATH-SHU 328 Honors Analysis II, A- or higher (MATH-UA 328)",7/15/2016,7/20/2016,
MATH-GA 2430,Real Variables I,3,Data Science Major: Course for concentration in Mathematics,,,,10/18/2017,10/24/2017,
MATH-GA 2450, Complex Variables I,3,Honors Mathematics: Mathematics Elective/can substitute for MATH-SHU 282 Functions of a Complex Variable,,,"Required Prerequisite(s) and Grades: MATH-SHU 282 Functions of a Complex Variable, A- or higher (MATH-UA 282)",7/15/2016,7/20/2016,
MATH-GA 2450, Complex Variables I,3,Mathematics: Mathematics Elective/Constrained Math Elective,,,"Required Prerequisite(s) and Grades: MATH-SHU 282 Functions of a Complex Variable, A- or higher (MATH-UA 282)",7/15/2016,7/20/2016,
MATH-GA 2451 ,Complex Variables (One term format of Complex Variables I and II),3,Honors Mathematics: Mathematics Elective,,,"Required Prerequisite(s) and Grades: MATH-SHU 282 Functions of a Complex Variable, A- or higher (MATH-UA 282)",7/15/2016,7/20/2016,
MATH-GA 2451 ,Complex Variables (One term format of Complex Variables I and II),3,Mathematics: Mathematics Elective,,,"Required Prerequisite(s) and Grades: MATH-SHU 282 Functions of a Complex Variable, A- or higher (MATH-UA 282)",7/15/2016,7/20/2016,
MATH-GA 2550 ,Functional Analysis I,4,Honors Mathematics: Mathematics Elective,,,,8/19/2016,8/19/2016,
MATH-GA 2563,Harmonic Analysis,3,Honors Mathematics: Mathematics Elective,,,"Required Prerequisite(s) and Grades: MATH-GA 2430 Real Variables I, A- or higher (Graduate level course at NYU)",7/11/2016,7/20/2016,
MATH-GA 2563,Harmonic Analysis,3,Mathematics: Mathematics Elective,,,"Required Prerequisite(s) and Grades: MATH-GA 2430 Real Variables I, A- or higher (Graduate level course at NYU)",7/15/2016,7/20/2016,
MATH-GA 2701 ,Methods of Applied Mathematics,4,Honors Mathematics Math Elective/Math Elective,,,,8/19/2016,8/19/2016,
MATH-GA 2704 ,Applied Stochastic Analysis,3,Honors Math Elective/Math Elective,,,,1/23/2019,1/25/2019,
MATH-GA 2751,Risk & Portfolio Management,3,Finance Elective,,,,2/8/2022,2/14/2022,
MATH-GA 2751 ,Risk & Portfolio Mngmnt With Econometrics,3,Math Elective,,,,date?,10/25/2018,
MATH-GA 2793 ,Dynamic Asset Pricing ,1.5,half of a math elective,,,,11/9/2021,"11/18/2021, can only process by exception",
MATH-GA 2851 ,Advanced Topics in Math Biology,3,Honors Math/Math: Math Elective/Constrained Math Elective,,,,11/9/2021,11/18/2021,
MATH-GA 2901,Basic Probability,3,Data Science Major: Course for concentration in Mathematics,,,,10/18/2017,10/24/2017,
MATH-GA 2901 ,Basic Probability,3,Honors Mathematics: Mathematics Elective,,,"Required Prerequisite(s) and Grades:
MATH-SHU 235 Probability and Statistics, A- or higher
OR
MATH-SHU 329 Honors Analysis II. A- or higher  (MATH-UA 329)",7/15/2016,7/20/2016,
MATH-GA 2901 ,Basic Probability,3,Mathematics: Mathematics Elective,,,"Required Prerequisite(s) and Grades:
MATH-SHU 235 Probability and Statistics, A- or higher
OR
MATH-SHU 329 Honors Analysis II. A- or higher  (MATH-UA 329)",7/15/2016,7/20/2016,
